Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity
2017,aug,08-01-2017,Punjab,ARTICULATED VEHICLE,Others,Others,0
2017,aug,08-01-2017,Punjab,BUS,Bus,Bus,0
2017,aug,08-01-2017,Punjab,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2017,aug,08-01-2017,Punjab,CRANE MOUNTED VEHICLE,Others,Others,0
2017,aug,08-01-2017,Punjab,EARTH MOVING EQUIPMENT,Others,Others,0
2017,aug,08-01-2017,Punjab,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2017,aug,08-01-2017,Punjab,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,9
2017,aug,08-01-2017,Punjab,EXCAVATOR (COMMERCIAL),Others,Others,0
2017,aug,08-01-2017,Punjab,EXCAVATOR (NT),Others,Others,0
2017,aug,08-01-2017,Punjab,FIRE FIGHTING VEHICLE,Others,Others,0
2017,aug,08-01-2017,Punjab,GOODS CARRIER,Others,Others,0
2017,aug,08-01-2017,Punjab,HARVESTER,Others,Others,0
2017,aug,08-01-2017,Punjab,MAXI CAB,Others,Others,0
2017,aug,08-01-2017,Punjab,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,3
2017,aug,08-01-2017,Punjab,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2017,aug,08-01-2017,Punjab,MOPED,2-Wheelers,2W_Personal,0
2017,aug,08-01-2017,Punjab,MOTOR CAB,4-Wheelers,4W_Shared,0
2017,aug,08-01-2017,Punjab,MOTOR CAR,4-Wheelers,4W_Personal,0
2017,aug,08-01-2017,Punjab,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2017,aug,08-01-2017,Punjab,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2017,aug,08-01-2017,Punjab,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,1
2017,aug,08-01-2017,Punjab,TRAILER (AGRICULTURAL),Others,Others,0
2017,aug,08-01-2017,Punjab,TRAILER FOR PERSONAL USE,Others,Others,0
2017,aug,08-01-2017,Puducherry,ADAPTED VEHICLE,Others,Others,0
2017,aug,08-01-2017,Puducherry,AGRICULTURAL TRACTOR,Others,Others,0
2017,aug,08-01-2017,Puducherry,AMBULANCE,Others,Others,0
2017,aug,08-01-2017,Puducherry,BUS,Bus,Bus,0
2017,aug,08-01-2017,Puducherry,CRANE MOUNTED VEHICLE,Others,Others,0
2017,aug,08-01-2017,Puducherry,EARTH MOVING EQUIPMENT,Others,Others,0
2017,aug,08-01-2017,Puducherry,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2017,aug,08-01-2017,Puducherry,GOODS CARRIER,Others,Others,0
2017,aug,08-01-2017,Puducherry,MAXI CAB,Others,Others,0
2017,aug,08-01-2017,Puducherry,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0
2017,aug,08-01-2017,Puducherry,MOPED,2-Wheelers,2W_Personal,0
2017,aug,08-01-2017,Puducherry,MOTOR CAB,4-Wheelers,4W_Shared,0
2017,aug,08-01-2017,Puducherry,MOTOR CAR,4-Wheelers,4W_Personal,1
2017,aug,08-01-2017,Puducherry,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
